"in-temperatus –a –um"	"in-temperātus –a –um"	"excessive"	"excessive, untempered, inclement"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#intemperatus"	"11140"
"inaccessus –a –um"	"inaccessus –a –um"	"difficult of approach, perilous to be approached"	"difficult of approach, perilous to be approached; dangerous; impervious"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inaccessus"	"9174"
"inaedifico –aedificare"	"inaedificō –aedificāre"	"to construct (an addition)"	"to build as a superstructure, erect as an addition, erect, construct"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#inaedifico"	"8014"
"inaequalis –e"	"inaequālis –e"	"unequal, uneven"	"unequal, uneven"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inaequalis"	"4957"
"inamabilis –e"	"inamābilis –e"	"unlovely"	"unlovely; odious, abhorred, accursed"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inamabilis"	"8014"
"inambulatio –onis f."	"inambulātiō –ōnis f."	"a walking or similar movement"	"a walking or similar movement"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#inambulatio"	"11140"
"inambulo inambulare"	"inambulō inambulāre"	"to walk up and down, pace to and fro"	"to walk up and down, pace to and fro"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#inambulo"	"8014"
"inane –is n."	"ināne –is n."	"void space"	"void space, a void"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#inane"	"1262"
"inanis inanis inane"	"inānis inānis ināne"	"empty, void"	"void, empty, hollow; vain; inane; foolish"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inanis"	"1077"
"inaratus –a –um"	"inarātus –a –um"	"unploughed"	"unploughed, untilled, fallow"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inaratus"	"9174"
"inardesco –ere –arsi"	"inārdēscō –ere –ārsī"	"to take fire; become glowing"	"to take fire; become glowing, glow; be gilded"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#inardesco"	"9174"
"inaudio inaudire inaudivi inauditum"	"inaudiō inaudīre inaudīvī inaudītum"	"to hear whispered"	"to hear whispered, get an inkling of"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#inaudio"	"4957"
"inauditus –a –um"	"inaudītus –a –um"	"unheard, not listened to"	"unheard, not listened to; unheard of"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inauditus"	"9174"
"inauguro –augurare"	"inaugurō –augurāre"	"to take omens from the flight of birds; inaugurate"	"to take omens from the flight of birds, practise augury, divine; invest with a priesthood by augury, inaugurate"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#inauguro"	"9174"
"inauro –are –avi –atum"	"inaurō –āre –āvī –ātum"	"to cover with gold"	"to cover or overlay with gold, to gild ; to make rich"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#inauro"	"5290"
"inauspicatus –a –um "	"inauspicātus –a –um "	"not sanctioned by auspices; unlucky"	"not sanctioned by auspices; ill–omened, unlucky"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inauspicatus"	"11140"
"inausus –a –um"	"inausus –a –um"	"unattempted"	"undared, unattempted"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inausus"	"9174"
"incalesco –calescere –calui —"	"incalēscō –calēscere –caluī —"	"to grow warm"	"to grow warm, be heated, glow; grow warm with passion"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incalesco"	"8014"
"incandesco –candescere –candui — "	"incandēscō –candēscere –canduī — "	"to kindle"	"to grow warm; to be heated; to kindle"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incandesco"	"11140"
"incanesco –canere –canui —"	"incānescō –cānere –canuī —"	"to become white or hoary"	"to become white or hoary"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incanesco"	"11140"
"incanesco –canescere –canui —"	"incānēscō –cānēscere –cānuī —"	"to become white or gray"	"to become white, turn gray, grow hoary"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incanesco"	"11140"
"incanto –are"	"incantō –āre"	"to put a spell on, bewitch, enchant"	"to put a spell on, bewitch, enchant"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incanto"	"11140"
"incanus –a –um"	"incānus –a –um"	"covered over with gray"	"covered over with gray; hoary"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incanus"	"9174"
"incarcero –are"	"incarcerō –āre"	"to imprison"	"to imprison"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incarcero"	"11140"
"incarnatio –onis f."	"incarnātiō –ōnis f."	"incarnation"	"incarnation"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incarnatio"	"11140"
"incassum"	"incassum"	"in vain"	"in vain"	"1"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incassum"	"6575"
"incautus –a –um"	"incautus –a –um"	"unguarded, unsuspecting"	"unguarded, heedless; unsuspecting"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incautus"	"2554"
"incedo incedere incessi incessus"	"incēdō incēdere incessī incessus"	"to go, happen; proceed; walk (in a stately manner)"	"to go, happen; proceed; walk (in a stately manner)"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incedo"	"1892"
"incendiarius –i m."	"incendiārius –ī m."	"an firecausing material"	"an incendiary material"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incendiarius"	"11140"
"incendium incendi(i) n."	"incendium incendi(ī) n."	"fire"	"fire, conflagration; fiery heat; fiery passion/love/hostility; arson (Latham); incendiary missile; meteor; P:flames (pl.) [annonae ~ => high price of grain]"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incendium"	"1193"
"incendo incendere incendi incensus"	"incendō incendere incendī incensus"	"to set fire to, burn"	"to set on fire; set fire to, kindle, burn; cause to flame/burn; keep fire burning; scorch; make fiery hot (fever/thirst); light up; cause to glow; intensify; inspire, fire, rouse, excite, inflame; provoke, incense, aggravate"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incendo"	"687"
"incensor –oris m."	"incensor –ōris m."	"one who lights beacons; inciter"	"one who lights beacons; inciter, instigator"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incensor"	"11140"
"incensum –i n."	"incēnsum –ī n."	"incense; sacrifice with incense"	"incense; sacrifice with incense; setting fire"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incensum"	"9174"
"incensus –a –um"	"incēnsus –a –um"	"inflamed, fiery, hot"	"inflamed, fiery, hot"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incensus"	"8014"
"inceptum –i n."	"inceptum –ī n."	"beginning; deliberation"	"a beginning; deliberation; undertaking, design, purpose; measure, movement (> incipio)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#inceptum"	"3634"
"incertum –i n."	"incertum –ī n."	"an uncertainty"	"an uncertainty; "" it being uncertain""	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incertum"	"6575"
"incertus –a –um"	"incertus –a –um"	"uncertain"	"unsure, uncertain, unreliable"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incertus"	"1038"
"incessabilis –e"	"incessābilis –e"	"ceaseless, without pause; endless, perpetual"	"ceaseless, without pause; endless, perpetual"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incessabilis"	"11140"
"incesso –ere –cessivi"	"incessō –ere –cessīvī"	"to attack"	"to attack, assail, beleaguer (> incedo)"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incesso"	"9174"
"incessus –us m."	"incessus –ūs m."	"walking or advancing; manner of walking; walk"	"a walking or advancing; a manner of walking; walk, gait (> incedo)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incessus"	"5290"
"incesto incestare incestavi incestatus"	"incestō incestāre incestāvī incestātus"	"to defile"	"to defile, pollute (> incestus, unclean)"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incesto"	"9174"
"incestum –i n."	"incestum –ī n."	"profanation of religion; incest"	"profanation of religion; sexual impurity; incest"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incestum"	"8014"
"incestus –a –um"	"incestus –a –um"	"unclean, sinful"	"not religiously pure, unclean, impure, polluted, defiled, sinful, criminal"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incestus"	"7186"
"incido incidere incidi"	"incidō incidere incidī"	"to fall in/on"	"to fall upon, fall into; happen"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incido"	"1164"
"incido –ere –cidi –cisus"	"incīdō –ere –cīdī –cīsus"	"to cut into; cut upon; cut"	"to cut into; cut upon; cut (> in and caedo)"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incido"	"4475"
"incingo –ere –cinxi –cinctus"	"incingō –ere –cīnxī –cīnctus"	"to gird on"	"to gird on, gird about, gird, array, clothe"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incingo"	"6092"
"incipio incipere incepi inceptus"	"incipiō incipere incēpī inceptus"	"to begin"	"to take on, begin"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incipio"	"573"
"incitamentum –i n. "	"incitāmentum –ī n. "	"incitement "	"incitement, inducement, incentive"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incitamentum"	"9174"
"incitatus –a –um"	"incitātus –a –um"	"fast-moving"	"fast-moving"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incitatus"	"15105"
"incito incitare incitavi incitatus"	"incitō incitāre incitāvī incitātus"	"to urge on, torment"	"to enrage; urge on; inspire; arouse; torment, plague"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incito"	"1557"
"incitus –a –um"	"incitus –a –um"	"rapid"	"rapid, swift"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incitus"	"4702"
"inclamo inclamare inclamavi inclamatus"	"inclāmō inclāmāre inclāmāvī inclāmātus"	"to shout abuse at (+ dat.)"	"to shout abuse at (+ dat.)"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#inclamo"	"6575"
"inclaresco inclarescere inclarui"	"inclāresco inclārescere inclāruī"	"to become famous"	"to become famous"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#inclaresco"	"9174"
"inclementia –ae f."	"inclēmentia –ae f."	"unkindness; inclemency"	"unkindness; inclemency, cruelly, severity (> inclemens, unkind)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#inclementia"	"8014"
"inclinatio –onis f. "	"inclīnātiō –ōnis f. "	"a leaning, bending, inclining"	"a leaning, bending, inclining"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#inclinatio"	"9174"
"inclino inclinare inclinavi inclinatus"	"inclīnō inclīnāre inclīnāvī inclīnātus"	"to influence, bend, tilt"	"to bend, influence, tilt"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#inclino"	"3211"
"includo includere inclusi inclusus"	"inclūdō inclūdere inclūsī inclūsus"	"to enclose"	"to shut up/in, imprison, enclose; include"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#includo"	"1411"
"inclutus –a –um"	"inclutus –a –um"	"famous, glorious"	"famous, glorious, renowned"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inclutus"	"3025"
"incognitus –a –um"	"incognitus –a –um"	"unknown, unnoticed, unperceived"	"unknown, unnoticed, unperceived; not understood"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incognitus"	"4087"
"incoho incohare incohavi incohatus"	"incohō incohāre incohāvī incohātus"	"to lay the foundation; begin"	"to lay the foundation; begin, essay; to consecrate"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incoho"	"9174"
"incoho –are –avi –atum"	"incohō –āre –āvī –ātum"	"to start work on, begin"	"to start work on, begin"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incoho"	"3767"
"incola incolae m. or f."	"incola incolae m. or f."	"inhabitant"	"inhabitant"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incola"	"1613"
"incolo incolere incolui"	"incolō incolere incoluī"	"to inhabit, dwell"	"to live, dwell/reside (in); inhabit; sojourn"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incolo"	"1859"
"incolumis incolumis incolume"	"incolumis incolumis incolume"	"uninjured"	"unharmed, uninjured; alive, safe; unimpaired"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incolumis"	"1050"
"incolumitas –atis f."	"incolumitās –ātis f."	"freedom from harm, safety"	"freedom from harm, safety, security"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incolumitas"	"5645"
"incomitatus –a –um"	"incomitātus –a –um"	"unattended"	"unattended; alone"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incomitatus"	"8014"
"incommodum –i n."	"incommodum –ī n."	"detriment"	"detriment, misfortune, woe (> incommodus, inconvenient)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incommodum"	"2554"
"incommodus –a –um"	"incommodus –a –um"	"unsuitable"	"unsuitable"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incommodus"	"3634"
"incomparabilis –e "	"incomparābilis –e "	"a (female) innkeeper"	"that cannot be equalled, incomparable "	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incomparabilis"	"15105"
"incompositus –a –um"	"incompositus –a –um"	"amorphic"	"unformed; out of order, disordered, disarranged, irregular; amorphic"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incompositus"	"8014"
"incomptus –a –um"	"incōmptus –a –um"	"disordered, unkempt"	"disordered, dishevelled, unkempt, unadorned"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incomptus"	"7186"
"inconcessus –a –um"	"inconcessus –a –um"	"not allowed"	"not allowed; unlawful"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inconcessus"	"11140"
"inconditus –a –um"	"inconditus –a –um"	"without order, irregular, disordered"	"without order, irregular, disordered; not made; not stored up"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inconditus"	"6575"
"inconstans –antis "	"incōnstāns –antis "	"changeable, fickle"	"inconstant, changeable, fickle, capricious, inconsistent "	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inconstans"	"9174"
"inconsultus –a –um"	"incōnsultus –a –um"	"without advice"	"uninstructed, unadvised, without advice"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inconsultus"	"7186"
"incontinens –entis"	"incontinēns –entis"	"immoderate, intemperate"	"immoderate, intemperate"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incontinens"	"8014"
"incontinentia –ae f."	"incontinentia –ae f."	"greediness, lack of restraint"	"greediness, lack of restraint"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incontinentia"	"11140"
"incoquo –coquere –coxi –coctum "	"incoquō –coquere –coxī –coctum "	"to seeth"	"to boil down;boil;  seeth"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incoquo"	"9174"
"incorruptus –a –um"	"incorruptus –a –um"	"unspoiled, uninjured"	"unspoiled, uninjured, uncorrupted"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incorruptus"	"5290"
"increbresco –ere –crebrui"	"incrēbrēscō –ere –crēbruī"	"to become frequent; increase more and more; be spread abroad"	"to become frequent; increase more and more; be spread abroad"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#increbresco"	"8014"
"incredibilis incredibilis incredibile"	"incrēdibilis incrēdibilis incrēdibile"	"incredible"	"incredible; extraordinary"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incredibilis"	"1830"
"incredulus –a –um"	"incrēdulus –a –um"	"incredulous, unbelieving"	"incredulous, unbelieving, without faith"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#incredulus"	"11140"
"incrementum –i n."	"incrēmentum –ī n."	"growth, increase, augmentation"	"growth, increase, augmentation"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#incrementum"	"4957"
"increpatio –onis f."	"increpātiō –ōnis f."	"reproof, rebuke"	"reproof, rebuke"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#increpatio"	"11140"
"increpito increpitare increpitavi increpitatus"	"increpitō increpitāre increpitāvī increpitātus"	"to make a great noise"	"to make a great noise; to call or cry out to; chide, blame, reproach; dare, challenge; taunt (> increpo)"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#increpito"	"5645"
"increpo increpare increpavi/increpui increpatus/increpitus"	"increpō increpāre increpavī/increpuī increpatus/increpitus"	"to rattle; complain loudly about"	"to rattle; complain loudly about, inveigh against"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#increpo"	"2424"
"incresco –ere –crevi –cretus"	"incrēscō –ere –crēvī –crētus"	"to grow in; grow up"	"to grow in; grow up; increase, w. dat."	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#incresco"	"5290"
